Fecha,toneladas,dia_semana,dias_desde_festivo,dias_hasta_festivo,mes,trimestre,isla,toneladas_lag_1,toneladas_lag_2,toneladas_lag_3,toneladas_lag_7,toneladas_media_7d,toneladas_media_14d,toneladas_media_30d,toneladas_max_7d,toneladas_min_7d
2024-06-04,23.606346,1,5,72,6,2,TF,23.830222,22.978947,24.095546,24.094323,24.154007,30.863643214285712,27.21282773333333,49.984688,0.0
2024-06-05,22.940512,2,6,71,6,2,GC,24.151451,45.905682,23.03084,47.099781,26.87480418571429,21.76431530714285,19.480331343333333,47.099781,1.7373593
2024-06-05,47.172866,2,6,71,6,2,TF,23.606346,23.830222,22.978947,49.984688,24.084296,27.404213,27.195905133333333,49.984688,0.0
2024-06-06,47.261079,3,7,70,6,2,GC,22.940512,24.151451,45.905682,23.103678,23.423480042857143,20.107099807142852,19.47711561,45.905682,1.7373593
2024-06-06,23.605123,3,7,70,6,2,TF,47.172866,23.606346,23.830222,0.0,23.682607142857144,29.054000285714288,28.768334,47.172866,0.0
2024-06-07,23.000887,4,8,69,6,2,GC,47.261079,22.940512,24.151451,23.094838,26.874537328571428,21.75287180714286,20.285644576666662,47.261079,1.7373593
2024-06-07,23.587044,4,8,69,6,2,TF,23.605123,47.172866,23.606346,24.094323,27.05476757142857,25.602897428571428,29.55517143333333,47.172866,22.978947
2024-06-08,24.263756,5,9,68,6,2,GC,23.000887,47.261079,22.940512,1.7373593,26.86111575714286,23.39579230714286,20.247212676666667,47.261079,1.7373593
2024-06-08,23.606346,5,9,68,6,2,TF,23.587044,23.605123,47.172866,24.095546,26.98229914285714,25.584047285714284,30.34140623333333,47.172866,22.978947
2024-06-09,0.0,6,10,67,6,2,GC,24.263756,23.000887,47.261079,23.03084,30.079172428571432,25.128917735714285,21.056004543333334,47.261079,22.940512
2024-06-09,23.11524,6,10,67,6,2,TF,23.606346,23.587044,23.605123,22.978947,26.91241342857143,25.54919178571429,31.12828443333333,47.172866,22.978947
2024-06-10,23.057166,0,11,66,6,2,GC,0.0,24.263756,23.000887,45.905682,26.78905242857143,23.48326452142857,19.52096304333333,47.261079,0.0
2024-06-10,23.585822,0,11,66,6,2,TF,23.11524,23.606346,23.587044,23.830222,26.931883857142857,23.840786714285716,31.09564833333333,47.172866,23.11524
2024-06-11,23.08188,1,12,65,6,2,GC,23.057166,0.0,24.263756,24.151451,23.524978714285712,25.13020495,20.289535243333333,47.261079,0.0
2024-06-11,24.074622,1,12,65,6,2,TF,23.585822,23.11524,23.606346,23.606346,26.89696957142857,25.525488285714285,31.0862424,47.172866,23.11524
2024-06-12,0.0,2,13,64,6,2,GC,23.08188,23.057166,0.0,22.940512,23.372182857142857,25.12349352142857,21.058931243333333,47.261079,0.0
2024-06-12,24.074622,2,13,64,6,2,TF,24.074622,23.585822,23.11524,47.172866,26.963866142857142,25.52408107142857,31.089009,47.172866,23.11524
2024-06-13,24.039643,3,14,63,6,2,GC,0.0,23.08188,23.057166,47.261079,20.09496685714285,21.75922345,19.52990657666667,47.261079,0.0
2024-06-13,0.0,3,14,63,6,2,TF,24.074622,24.074622,23.585822,23.605123,23.664117,23.67336207142857,30.2856492,24.074622,23.11524
2024-06-14,47.171359,4,15,62,6,2,GC,24.039643,0.0,23.08188,23.000887,16.77761885714286,21.82607809285714,19.562975876666663,24.263756,0.0
2024-06-14,0.0,4,15,62,6,2,TF,0.0,24.074622,24.074622,23.587044,20.291956571428567,23.67336207142857,29.487804766666667,24.074622,0.0
2024-06-15,23.015623,5,16,61,6,2,GC,47.171359,24.039643,0.0,24.263756,20.23054342857143,23.545829592857142,20.33387541,47.171359,0.0
2024-06-15,23.643725,5,16,61,6,2,TF,0.0,0.0,24.074622,23.606346,16.922378857142856,21.952339,28.68396316666667,24.074622,0.0
2024-06-16,22.978795,6,17,60,6,2,GC,23.015623,47.171359,24.039643,0.0,20.052238714285718,25.06570557142857,21.10106284333333,47.171359,0.0
2024-06-16,23.187456,6,17,60,6,2,TF,23.643725,0.0,0.0,23.11524,16.927718714285714,21.92006607142857,27.86983503333333,24.074622,0.0
2024-06-17,24.10908,0,18,59,6,2,GC,22.978795,23.015623,47.171359,23.057166,23.334923714285715,25.06198807142857,21.867022676666668,47.171359,0.0
2024-06-17,23.6618,0,18,59,6,2,TF,23.187456,23.643725,0.0,23.585822,16.938035285714285,21.93495957142857,27.8402221,24.074622,0.0
2024-06-18,47.12867,1,19,58,6,2,GC,24.10908,22.978795,23.015623,23.08188,23.485197142857142,23.50508792857143,21.900952343333334,47.171359,0.0
2024-06-18,0.0,1,19,58,6,2,TF,23.6618,23.187456,23.643725,24.074622,16.948889285714287,21.92292942857143,27.829840566666668,24.074622,0.0
2024-06-19,46.107354,2,20,57,6,2,GC,47.12867,24.10908,22.978795,0.0,26.92045285714286,25.146317857142854,23.47190801,47.171359,0.0
2024-06-19,47.251296,2,20,57,6,2,TF,0.0,23.6618,23.187456,24.074622,13.509657571428573,20.236761857142856,26.23178723333333,24.074622,0.0
2024-06-20,0.0,3,21,56,6,2,GC,46.107354,47.12867,24.10908,24.039643,33.50721771428572,26.801092285714283,24.20090661,47.171359,22.978795
2024-06-20,47.2899,3,21,56,6,2,TF,47.251296,0.0,23.6618,0.0,16.820611,20.242364,26.2087771,47.251296,0.0
2024-06-21,22.974047,4,22,55,6,2,GC,0.0,46.107354,47.12867,47.171359,30.072983,23.425300928571428,23.42854061,47.171359,0.0
2024-06-21,23.624424,4,22,55,6,2,TF,47.2899,47.251296,0.0,0.0,23.576311,21.934133785714288,25.38382813333333,47.2899,0.0
2024-06-22,22.974469,5,23,54,6,2,GC,22.974047,0.0,46.107354,23.015623,26.61622414285714,23.42338378571429,22.656291210000003,47.12867,0.0
2024-06-22,47.250072,5,23,54,6,2,TF,23.624424,47.2899,47.251296,23.643725,26.951228714285715,21.93680378571429,25.368780800000003,47.2899,0.0
2024-06-23,46.965374,6,24,53,6,2,GC,22.974469,22.974047,0.0,22.978795,26.610345,23.331291857142865,22.614764476666668,47.12867,0.0
2024-06-23,0.0,6,24,53,6,2,TF,47.250072,23.624424,47.2899,23.187456,30.323564,23.625641357142857,24.546431100000003,47.2899,0.0
2024-06-24,27.44992707,0,25,52,6,2,GC,46.965374,22.974469,22.974047,24.10908,30.036999142857137,26.68596142857143,24.180276943333336,47.12867,0.0
2024-06-24,23.625648,0,25,52,6,2,TF,0.0,47.250072,23.624424,23.6618,27.01107028571429,21.974552785714287,23.75139956666667,47.2899,0.0
2024-06-25,0.0,1,26,51,6,2,GC,27.44992707,46.965374,22.974469,47.12867,30.51426301,26.999730076428573,25.095274512333333,47.12867,0.0
2024-06-25,23.624424,1,26,51,6,2,TF,23.625648,0.0,47.250072,0.0,27.00590571428572,21.9773975,23.735777066666667,47.2899,0.0
2024-06-26,70.179494,2,27,50,6,2,GC,0.0,27.44992707,46.965374,46.107354,23.78159586714285,25.35102436214285,24.32730301233333,46.965374,0.0
2024-06-26,23.643725,2,27,50,6,2,TF,23.624424,23.625648,0.0,47.251296,30.380823428571432,21.945240500000004,22.955494166666664,47.2899,0.0
2024-06-27,47.334117,3,28,49,6,2,GC,70.179494,0.0,27.44992707,0.0,27.220473010000003,30.363845362142857,26.666619479,70.179494,0.0
2024-06-27,0.0,3,28,49,6,2,TF,23.643725,23.624424,23.625648,47.2899,27.008313285714284,21.914462142857143,23.74361833333333,47.2899,0.0
2024-06-28,22.932545,4,29,48,6,2,GC,47.334117,70.179494,0.0,22.974047,33.98248972428571,32.02773636214285,27.471895379,70.179494,0.0
2024-06-28,23.643725,4,29,48,6,2,TF,0.0,23.643725,23.624424,23.624424,20.25261328571429,21.914462142857143,22.940474233333337,47.250072,0.0
2024-06-29,23.013701,5,30,47,6,2,GC,22.932545,47.334117,70.179494,22.974469,33.97656086714286,30.296392505,26.666320845666668,70.179494,0.0
2024-06-29,22.41015,5,30,47,6,2,TF,23.643725,0.0,23.643725,47.250072,20.25537057142857,23.60329964285714,22.06244213333333,47.250072,0.0
2024-06-30,23.001309,6,31,46,6,2,GC,23.013701,22.932545,47.334117,46.965374,33.982165438571435,30.296255219285715,26.66332161233333,70.179494,0.0
2024-06-30,47.2464,6,31,46,6,2,TF,22.41015,23.643725,0.0,0.0,16.706810285714287,23.515187142857144,22.809447133333336,23.643725,0.0
2024-07-01,24.015418,0,32,45,7,3,GC,23.001309,23.013701,22.932545,27.44992707,30.55872758142857,30.29786336214286,26.660203979,70.179494,0.0
2024-07-01,23.64495,0,32,45,7,3,TF,47.2464,22.41015,23.643725,23.625648,23.456296,25.233683142857146,23.581183033333332,47.2464,0.0
2024-07-02,47.173365,1,33,44,7,3,GC,24.015418,23.001309,23.013701,0.0,30.06808342857143,30.29117321928572,27.402805935666667,70.179494,0.0
2024-07-02,23.64495,1,33,44,7,3,TF,23.64495,47.2464,22.41015,23.624424,23.459053428571423,25.232479571428573,23.56616316666667,47.2464,0.0
2024-07-03,0.0,2,34,43,7,3,GC,47.173365,24.015418,23.001309,70.179494,36.80713557142857,30.294365719285715,28.207556769,70.179494,22.932545
2024-07-03,24.133725,2,34,43,7,3,TF,23.64495,23.64495,47.2464,23.643725,23.461985714285717,26.92140457142857,23.58836326666667,47.2464,0.0
2024-07-04,22.943736,3,35,42,7,3,GC,0.0,47.173365,24.015418,47.334117,26.781493571428573,27.000983290714288,26.677367369,47.334117,0.0
2024-07-04,48.268675,3,35,42,7,3,TF,24.133725,23.64495,23.64495,0.0,23.53198571428572,25.2701495,23.59848003333333,47.2464,0.0
2024-07-05,24.163746,4,36,41,7,3,GC,22.943736,0.0,47.173365,22.932545,23.297153428571427,28.639821576428574,26.637110202333336,47.173365,0.0
2024-07-05,24.115248,4,36,41,7,3,TF,48.268675,24.133725,23.64495,23.643725,30.427510714285717,25.340062,24.420557666666664,48.268675,22.41015
2024-07-06,23.11582,5,37,40,7,3,GC,24.163746,22.943736,0.0,23.013701,23.47303928571429,28.72480007642857,26.677884669,47.173365,0.0
2024-07-06,24.115248,5,37,40,7,3,TF,24.115248,48.268675,24.133725,22.41015,30.494871142857143,25.37512085714286,23.6519704,48.268675,22.41015
2024-07-07,22.915814,6,38,39,7,3,GC,23.11582,24.163746,22.943736,23.001309,23.48762771428571,28.73489657642857,25.873042702333333,47.173365,0.0
2024-07-07,23.90465,6,38,39,7,3,TF,24.115248,24.115248,48.268675,47.2464,30.73845657142857,23.72263342857143,23.66897456666667,48.268675,23.64495
2024-07-08,22.34708,0,39,38,7,3,GC,22.915814,23.11582,24.163746,24.015418,23.475414142857144,27.017070862142862,25.870206935666666,47.173365,0.0
2024-07-08,48.2256,0,39,38,7,3,TF,23.90465,24.115248,24.115248,23.64495,27.403920857142857,25.43010842857143,23.679561433333337,48.268675,23.64495
2024-07-09,0.0,1,40,37,7,3,GC,22.34708,22.915814,23.11582,47.173365,23.237080142857145,26.65258178571429,25.806317735666667,47.173365,0.0
2024-07-09,24.114024,1,40,37,7,3,TF,48.2256,23.90465,24.115248,23.64495,30.915442285714285,27.187247857142857,24.50020323333333,48.268675,23.64495
2024-07-10,46.053064000000006,2,41,36,7,3,GC,0.0,22.34708,22.915814,0.0,16.498028,26.65258178571429,25.806317735666667,24.163746,0.0
2024-07-10,24.114024,2,41,36,7,3,TF,24.114024,48.2256,23.90465,24.133725,30.982452857142864,27.22221928571429,24.533496033333336,48.268675,23.90465
2024-07-11,24.099234,3,42,35,7,3,GC,46.053064000000006,0.0,22.34708,22.943736,23.077037142857144,24.92926535714286,26.572847669,46.053064000000006,0.0
2024-07-11,48.268675,3,42,35,7,3,TF,24.114024,24.114024,48.2256,48.268675,30.979638428571427,27.25581207142857,24.551102766666663,48.268675,23.90465
2024-07-12,46.158099,4,43,34,7,3,GC,24.099234,46.053064000000006,0.0,24.163746,23.242108285714288,23.269630857142857,26.606759469,46.053064000000006,0.0
2024-07-12,0.0,4,43,34,7,3,TF,48.268675,24.114024,24.114024,24.115248,30.979638428571437,30.70357457142857,25.3575712,48.268675,23.90465
2024-07-13,0.0,5,44,33,7,3,GC,46.158099,24.099234,46.053064000000006,23.11582,26.384158714285714,24.928599,28.145362769,46.158099,0.0
2024-07-13,48.068792,5,44,33,7,3,TF,0.0,48.268675,24.114024,24.115248,27.534603000000004,29.014737071428574,24.5550838,48.268675,0.0
2024-07-14,71.461855,6,45,32,7,3,GC,0.0,46.158099,24.099234,22.915814,23.08189871428572,23.28476321428571,27.344041335666667,46.158099,0.0
2024-07-14,23.992848,6,45,32,7,3,TF,48.068792,0.0,48.268675,23.90465,30.956537857142852,30.847497214285717,26.157376866666667,48.268675,0.0
2024-07-15,22.321758,0,46,31,7,3,GC,71.461855,0.0,46.158099,22.34708,30.017047428571427,26.746230785714285,28.153724535666665,71.461855,0.0
2024-07-15,47.90491,0,46,31,7,3,TF,23.992848,48.068792,0.0,48.2256,30.96913757142857,29.186529214285716,26.957138466666667,48.268675,0.0
2024-07-16,0.0,1,47,30,7,3,GC,22.321758,71.461855,0.0,0.0,30.01343,26.62525507142857,28.13059570233333,71.461855,0.0
2024-07-16,24.094323,1,47,30,7,3,TF,47.90491,23.992848,48.068792,24.114024,30.923324714285712,30.9193835,27.765844633333334,48.268675,0.0
2024-07-17,46.129630000000006,2,48,29,7,3,GC,0.0,22.321758,71.461855,46.053064000000006,30.01343,23.255729,27.364635869,71.461855,0.0
2024-07-17,47.8975,2,48,29,7,3,TF,24.094323,47.90491,23.992848,24.114024,30.920510285714283,30.95148157142857,27.79607353333333,48.268675,0.0
2024-07-18,22.911453,3,49,28,7,3,GC,46.129630000000006,0.0,22.321758,24.099234,30.024368,26.55070257142857,28.09865420233333,71.461855,0.0
2024-07-18,47.901175,3,49,28,7,3,TF,47.8975,24.094323,47.90491,48.268675,34.31814971428571,32.64889407142857,28.6039302,48.268675,0.0
2024-07-19,23.025736,4,50,27,7,3,GC,22.911453,46.129630000000006,0.0,46.158099,29.854685,26.548396642857146,27.291413635666668,71.461855,0.0
2024-07-19,0.0,4,50,27,7,3,TF,47.901175,47.8975,24.094323,0.0,34.265649714285715,32.622644071428574,30.200636033333332,48.068792,0.0
2024-07-20,0.0,5,51,26,7,3,GC,23.025736,22.911453,46.129630000000006,0.0,26.550061714285714,26.467110214285714,26.522026369,71.461855,0.0
2024-07-20,46.798675,5,51,26,7,3,TF,0.0,47.901175,47.8975,48.068792,34.265649714285715,30.900126357142856,28.62559283333333,48.068792,0.0
2024-07-21,24.057104,6,52,25,7,3,GC,0.0,23.025736,22.911453,71.461855,26.550061714285714,24.815980214285712,26.522026369,71.461855,0.0
2024-07-21,23.991624,6,52,25,7,3,TF,46.798675,0.0,47.901175,23.992848,34.084204428571425,32.520371142857144,28.609218666666667,47.90491,0.0
2024-07-22,47.090221,0,53,24,7,3,GC,24.057104,0.0,23.025736,22.321758,19.77795442857143,24.89750092857143,26.558128269,46.129630000000006,0.0
2024-07-22,24.13495,0,53,24,7,3,TF,23.991624,46.798675,0.0,47.90491,34.08402957142857,32.52658357142857,28.62145866666667,47.90491,0.0
2024-07-23,46.120993,1,54,23,7,3,GC,47.090221,24.057104,0.0,0.0,23.316306285714287,26.66486814285714,27.361986669,47.090221,0.0
2024-07-23,24.075844,1,54,23,7,3,TF,24.13495,23.991624,46.798675,24.094323,30.688321,30.805822857142857,27.8509546,47.901175,0.0
2024-07-24,24.014049,2,55,22,7,3,GC,46.120993,47.090221,24.057104,46.129630000000006,29.90501957142857,29.959224785714287,27.333840635666665,47.090221,0.0
2024-07-24,48.189869,2,55,22,7,3,TF,24.075844,24.13495,23.991624,47.8975,30.685681142857145,30.80309571428572,28.65348273333333,47.901175,0.0
2024-07-25,23.025793,3,56,21,7,3,GC,24.014049,46.120993,47.090221,22.911453,26.74565085714286,28.38500942857143,27.219311366666663,47.090221,0.0
2024-07-25,72.033675,3,56,21,7,3,TF,48.189869,24.075844,24.13495,47.901175,30.72744814285714,32.522798928571426,29.4722901,48.189869,0.0
2024-07-26,46.242936,4,57,20,7,3,GC,23.025793,24.014049,46.120993,23.025736,26.76198514285714,28.30833507142857,27.9868378,47.090221,0.0
2024-07-26,0.0,4,57,20,7,3,TF,72.033675,48.189869,24.075844,0.0,34.17494814285714,34.22029892857143,31.085931800000004,72.033675,0.0
2024-07-27,24.001426,5,58,19,7,3,GC,46.242936,23.025793,24.014049,0.0,30.078728,28.31439485714286,27.18895253333333,47.090221,0.0
2024-07-27,46.803575,5,58,19,7,3,TF,0.0,72.033675,48.189869,46.798675,34.17494814285714,34.22029892857143,30.29780763333333,72.033675,0.0
2024-07-28,24.213643,6,59,18,7,3,GC,24.001426,46.242936,23.025793,24.057104,33.50750314285714,30.02878242857143,26.411196166666667,47.090221,23.025793
2024-07-28,50.02488,6,59,18,7,3,TF,46.803575,0.0,72.033675,23.991624,34.17564814285714,34.12992628571428,31.8579268,72.033675,0.0
2024-07-29,45.31369,0,60,17,7,3,GC,24.213643,24.001426,46.242936,47.090221,33.52986585714286,26.653910142857143,26.453899433333333,47.090221,23.025793
2024-07-29,48.229272,0,60,17,7,3,TF,50.02488,46.803575,0.0,24.13495,37.89468471428571,35.989357142857145,32.73729863333333,72.033675,0.0
2024-07-30,0.0,1,61,16,7,3,GC,45.31369,24.213643,24.001426,46.120993,33.27607571428571,28.296191,27.1972324,46.242936,23.025793
2024-07-30,48.229272,1,61,16,7,3,TF,48.229272,50.02488,46.803575,24.075844,41.336730714285714,36.012525857142855,33.59793603333333,72.033675,0.0
2024-07-31,47.299904,2,62,15,7,3,GC,0.0,45.31369,24.213643,24.014049,26.687362428571426,28.296191,26.4305221,46.242936,0.0
2024-07-31,46.907352,2,62,15,7,3,TF,48.229272,48.229272,50.02488,48.189869,44.78722042857144,37.73645078571429,33.63069843333333,72.033675,0.0
2024-08-01,0.0,3,63,14,8,3,GC,47.299904,0.0,45.31369,23.025793,30.013913142857145,28.379782,27.20667163333333,47.299904,0.0
2024-08-01,48.228048,3,63,14,8,3,TF,46.907352,48.229272,48.229272,72.033675,44.60400371428572,37.66572592857143,34.40611183333333,72.033675,0.0
2024-08-02,23.099635,4,64,13,8,3,GC,0.0,47.299904,0.0,46.242936,26.724514142857146,26.74324964285714,25.634226133333332,47.299904,0.0
2024-08-02,47.736,4,64,13,8,3,TF,48.228048,46.907352,48.229272,0.0,41.20319985714286,37.689074000000005,35.22554843333333,50.02488,0.0
2024-08-03,70.352351,5,65,12,8,3,GC,23.099635,0.0,47.299904,24.001426,23.418328285714285,26.748528142857143,26.404213966666667,47.299904,0.0
2024-08-03,71.975352,5,65,12,8,3,TF,47.736,48.228048,46.907352,46.803575,48.02262842857143,41.09878828571429,36.01229093333334,50.02488,46.803575
2024-08-04,24.147572,6,66,11,8,3,GC,70.352351,23.099635,0.0,24.213643,30.039889,31.77369607142857,27.98450113333333,70.352351,0.0
2024-08-04,23.870448,6,66,11,8,3,TF,71.975352,47.736,48.228048,50.02488,51.61859657142857,42.897122357142855,36.8025135,71.975352,46.907352
2024-08-05,44.715785,0,67,10,8,3,GC,24.147572,70.352351,23.099635,45.31369,30.030450285714284,31.78015807142857,27.983962,70.352351,0.0
2024-08-05,47.863296,0,67,10,8,3,TF,23.870448,71.975352,47.736,48.229272,47.88224914285714,42.88846692857143,36.79435349999999,71.975352,23.870448
2024-08-06,23.09135,1,68,9,8,3,GC,44.715785,24.147572,70.352351,0.0,29.94503528571428,31.6105555,28.703960833333333,70.352351,0.0
2024-08-06,48.188646,1,68,9,8,3,TF,47.863296,23.870448,71.975352,48.229272,47.82996685714286,44.583348785714286,37.5859551,71.975352,23.870448
2024-08-07,23.12904,2,69,8,8,3,GC,23.09135,44.715785,24.147572,47.299904,33.24379957142857,29.965581,28.70981203333333,70.352351,0.0
2024-08-07,47.248848,2,69,8,8,3,TF,48.188646,47.863296,23.870448,46.907352,47.82416314285715,46.305691785714295,38.39542163333333,71.975352,23.870448
2024-08-08,0.0,3,70,7,8,3,GC,23.12904,23.09135,44.715785,0.0,29.790818999999995,29.90236607142857,28.735877366666667,70.352351,0.0
2024-08-08,47.248848,3,70,7,8,3,TF,47.248848,48.188646,47.863296,48.228048,47.87294828571429,46.238476,38.36286323333333,71.975352,23.870448
2024-08-09,47.096119,4,71,6,8,3,GC,0.0,23.12904,23.09135,23.099635,29.790819,28.257666571428576,28.735877366666667,70.352351,0.0
2024-08-09,23.624424,4,71,6,8,3,TF,47.248848,47.248848,48.188646,47.736,47.73306257142858,44.46813121428572,39.13402403333334,71.975352,23.870448
2024-08-10,46.065628,5,72,5,8,3,GC,47.096119,0.0,23.12904,70.352351,33.218888142857146,28.318608214285717,28.770645866666666,70.352351,0.0
2024-08-10,23.625648,5,72,5,8,3,TF,23.624424,47.248848,47.248848,71.975352,44.28855171428571,46.15559007142857,39.11770403333333,71.975352,23.624424
2024-08-11,47.320865,6,73,4,8,3,GC,46.065628,47.096119,0.0,24.147572,29.74935628571429,29.894622642857144,29.502859,47.096119,0.0
2024-08-11,46.720275,6,73,4,8,3,TF,23.625648,23.624424,47.248848,23.870448,37.381451142857145,44.50002385714286,38.2962698,48.188646,23.624424
2024-08-12,46.631455,0,74,3,8,3,GC,47.320865,46.065628,47.096119,44.715785,33.05982671428571,31.5451385,29.54161786666667,47.320865,0.0
2024-08-12,47.248848,0,74,3,8,3,TF,46.720275,23.625648,23.624424,47.863296,40.64571214285714,44.26398064285714,39.8536123,48.188646,23.624424
2024-08-13,70.031559,1,75,2,8,3,GC,46.631455,47.320865,46.065628,23.09135,33.33349385714286,31.639264571428573,31.0959997,47.320865,0.0
2024-08-13,47.251296,1,75,2,8,3,TF,47.248848,46.720275,23.625648,48.188646,40.55793385714286,44.19395035714285,39.826280833333335,48.188646,23.624424
2024-08-14,23.00399,2,76,1,8,3,GC,70.031559,46.631455,47.320865,23.12904,40.039238000000005,36.64151878571429,31.048323166666663,70.031559,0.0
2024-08-14,47.285,2,76,1,8,3,TF,47.251296,47.248848,46.720275,47.248848,40.42402671428572,44.124094928571424,40.60156243333334,47.251296,23.624424
2024-08-15,46.024571,3,0,0,8,3,GC,23.00399,70.031559,46.631455,0.0,40.02137371428571,34.90609635714286,31.07106423333333,70.031559,0.0
2024-08-15,47.288675,3,0,0,8,3,TF,47.285,47.251296,47.248848,47.248848,40.42919128571429,44.15106978571429,40.58089876666666,47.285,23.624424
2024-08-16,23.033451,4,1,57,8,3,GC,46.024571,23.00399,70.031559,47.096119,46.59631242857142,38.19356571428572,32.6052166,70.031559,23.00399
2024-08-16,23.624424,4,1,57,8,3,TF,47.288675,47.285,47.251296,23.624424,40.43488085714286,44.08397171428571,41.354043833333336,47.288675,23.624424
2024-08-17,24.030105,5,2,56,8,3,GC,23.033451,46.024571,23.00399,46.065628,43.15878842857143,38.18883828571428,31.835343966666663,70.031559,23.00399
2024-08-17,23.6232,5,2,56,8,3,TF,23.624424,47.288675,47.285,23.625648,40.43488085714285,42.36171628571429,40.544941300000005,47.288675,23.624424
2024-08-18,43.448272,6,3,55,8,3,GC,24.030105,23.033451,46.024571,47.320865,40.01085657142857,34.88010642857143,31.872632366666668,70.031559,23.00399
2024-08-18,23.6232,6,3,55,8,3,TF,23.6232,23.624424,47.288675,46.720275,40.434531142857146,38.90799114285715,39.73567546666667,47.288675,23.6232
2024-08-19,25.3380907,0,4,54,8,3,GC,43.448272,24.030105,23.033451,46.631455,39.457629,36.25872785714286,32.55338356666667,70.031559,23.00399
2024-08-19,47.251296,0,4,54,8,3,TF,23.6232,23.6232,23.624424,47.248848,37.134949,38.89033057142858,40.523115466666674,47.288675,23.6232
2024-08-20,71.265192,1,5,53,8,3,GC,25.3380907,43.448272,24.030105,70.031559,36.41571981428572,34.87460683571428,33.397986589999995,70.031559,23.00399
2024-08-20,47.25252,1,5,53,8,3,TF,47.251296,23.6232,23.6232,47.251296,37.13529871428572,38.84661628571429,40.53820283333334,47.288675,23.6232
2024-08-21,46.011519,2,6,52,8,3,GC,71.265192,25.3380907,43.448272,23.00399,36.591953100000005,38.315595550000005,34.971589523333336,71.265192,23.00399
2024-08-21,47.248848,2,6,52,8,3,TF,47.25252,47.251296,23.6232,47.285,37.13547357142857,38.77975014285715,41.31356603333334,47.288675,23.6232
2024-08-22,46.009457,3,7,51,8,3,GC,46.011519,71.265192,25.3380907,46.024571,39.878742957142855,39.95005833571428,34.93563279,71.265192,23.033451
2024-08-22,47.250072,3,7,51,8,3,TF,47.248848,47.25252,47.251296,47.288675,37.130309,38.77975014285715,42.0840293,47.288675,23.6232
